63rd Street Weather Station,3/6/2016 20:00,9.4,6.6,67,0,0,16.7,0,200,4.5,7.6,991.7,3,354,11.9,3/6/2016 20:00,63rdStreetWeatherStation201603062000
Foster Weather Station,3/6/2016 20:00,9.5,,59,,0,,,189,6.8,7.2,990.9,0,,15.2,3/6/2016 20:00,FosterWeatherStation201603062000
63rd Street Weather Station,3/6/2016 19:00,9.6,6.8,68,0,0,16.7,0,205,5,7.9,991.8,3,354,11.9,3/6/2016 19:00,63rdStreetWeatherStation201603061900
Foster Weather Station,3/6/2016 19:00,9.78,,58,,0,,,201,5.6,6.3,991.2,0,,15.2,3/6/2016 19:00,FosterWeatherStation201603061900
63rd Street Weather Station,3/6/2016 18:00,10.4,7.2,64,0,0,16.7,0,202,6.5,10.1,991.9,4,354,11.9,3/6/2016 18:00,63rdStreetWeatherStation201603061800
Foster Weather Station,3/6/2016 18:00,10.28,,54,,0,,,185,3.3,4.1,991.2,0,,15.2,3/6/2016 18:00,FosterWeatherStation201603061800
63rd Street Weather Station,3/6/2016 17:00,11.3,7.6,60,0,0,16.7,0,196,6.9,10.9,992.2,96,354,12,3/6/2016 17:00,63rdStreetWeatherStation201603061700
Foster Weather Station,3/6/2016 17:00,10.78,,53,,0,,,195,6.5,7,991.5,75,,15.2,3/6/2016 17:00,FosterWeatherStation201603061700
63rd Street Weather Station,3/6/2016 16:00,10.7,7.1,60,0,0,16.7,0,200,6.7,11.3,993.6,266,353,11.9,3/6/2016 16:00,63rdStreetWeatherStation201603061600
Foster Weather Station,3/6/2016 16:00,10.78,,51,,0,,,163,4.1,5.1,992.6,238,,15.1,3/6/2016 16:00,FosterWeatherStation201603061600
Oak Street Weather Station,3/6/2016 16:00,11,7,56,0,0,33.6,0,60,1.3,3.2,993.4,79,1,12.1,3/6/2016 16:00,OakStreetWeatherStation201603061600
63rd Street Weather Station,3/6/2016 15:00,10,6.7,62,0,0,16.7,0,195,5.4,9.3,994.4,287,353,12,3/6/2016 15:00,63rdStreetWeatherStation201603061500
Foster Weather Station,3/6/2016 15:00,10.28,,50,,0,,,188,4.2,4.8,993.6,399,,15.1,3/6/2016 15:00,FosterWeatherStation201603061500
Oak Street Weather Station,3/6/2016 15:00,10.5,6.5,56,0,0,33.6,0,270,0.4,1.7,994.6,198,1,12.1,3/6/2016 15:00,OakStreetWeatherStation201603061500
63rd Street Weather Station,3/6/2016 14:00,9.2,6,63,0,0,16.7,0,193,7.7,10.8,994.9,560,354,11.9,3/6/2016 14:00,63rdStreetWeatherStation201603061400
Foster Weather Station,3/6/2016 14:00,9.17,,51,,0,,,207,7.9,8.9,994.6,339,,15.2,3/6/2016 14:00,FosterWeatherStation201603061400
63rd Street Weather Station,3/6/2016 13:00,8,5,64,0,0,16.7,0,204,6.6,10.4,996.7,455,353,11.9,3/6/2016 13:00,63rdStreetWeatherStation201603061300
Foster Weather Station,3/6/2016 13:00,7.5,,56,,0,,,179,5,5.8,995.9,501,,15.2,3/6/2016 13:00,FosterWeatherStation201603061300
Oak Street Weather Station,3/6/2016 13:00,8.2,4.8,60,0,0,33.6,0,43,1.4,3,996.8,596,0,12.1,3/6/2016 13:00,OakStreetWeatherStation201603061300
63rd Street Weather Station,3/6/2016 12:00,6.9,4.2,66,0,0,16.7,0,203,4.8,10.2,998,646,353,11.9,3/6/2016 12:00,63rdStreetWeatherStation201603061200
Foster Weather Station,3/6/2016 12:00,6.5,,57,,0,,,198,6.1,6.3,997.3,659,,15.2,3/6/2016 12:00,FosterWeatherStation201603061200
Oak Street Weather Station,3/6/2016 12:00,7.1,4.1,62,0,0,33.6,0,18,1.4,2.5,998.2,413,0,12.1,3/6/2016 12:00,OakStreetWeatherStation201603061200
63rd Street Weather Station,3/6/2016 11:00,5.1,2.9,70,0,0,16.7,0,224,5.3,8.4,999.2,626,354,11.8,3/6/2016 11:00,63rdStreetWeatherStation201603061100
Foster Weather Station,3/6/2016 11:00,5.39,,59,,0,,,203,4.7,5.3,998.3,623,,15.2,3/6/2016 11:00,FosterWeatherStation201603061100
Oak Street Weather Station,3/6/2016 11:00,5.2,2.8,67,0,0,33.6,0,31,1.4,3.8,999.3,445,0,12,3/6/2016 11:00,OakStreetWeatherStation201603061100
63rd Street Weather Station,3/6/2016 10:00,3.5,1.7,73,0,0,16.7,0,208,5.6,9.8,1000,748,354,11.9,3/6/2016 10:00,63rdStreetWeatherStation201603061000
Foster Weather Station,3/6/2016 10:00,3.28,,65,,0,,,190,5,6.1,999.3,527,,15.2,3/6/2016 10:00,FosterWeatherStation201603061000
Oak Street Weather Station,3/6/2016 10:00,4.1,1.9,67,0,0,33.6,0,348,1.6,3.4,1000.2,627,0,12,3/6/2016 10:00,OakStreetWeatherStation201603061000
63rd Street Weather Station,3/6/2016 9:00,2.8,1.2,75,0,0,16.7,0,224,3.7,6.1,1001,182,353,11.9,3/6/2016 9:00,63rdStreetWeatherStation201603060900
Foster Weather Station,3/6/2016 9:00,2.17,,67,,0,,,184,5.4,6.7,1000.3,146,,15.2,3/6/2016 9:00,FosterWeatherStation201603060900
Oak Street Weather Station,3/6/2016 9:00,3.2,1.3,71,0,0,33.6,0,294,1.7,4,1001,169,0,12.1,3/6/2016 9:00,OakStreetWeatherStation201603060900
63rd Street Weather Station,3/6/2016 8:00,2.4,0.8,74,0,0,16.7,0,216,4.3,7.4,1001.3,92,353,11.9,3/6/2016 8:00,63rdStreetWeatherStation201603060800
Foster Weather Station,3/6/2016 8:00,1.89,,67,,0,,,199,6.9,7.2,1000.7,70,,15.2,3/6/2016 8:00,FosterWeatherStation201603060800
Oak Street Weather Station,3/6/2016 8:00,3.2,1.2,70,0,0,33.6,0,199,1,2.4,1001.6,93,0,12.1,3/6/2016 8:00,OakStreetWeatherStation201603060800
63rd Street Weather Station,3/6/2016 7:00,2.3,0.6,74,0,0,16.7,0,202,5.3,7.4,1001.2,37,354,11.9,3/6/2016 7:00,63rdStreetWeatherStation201603060700
Foster Weather Station,3/6/2016 7:00,1.78,,67,,0,,,178,2.7,3.2,1000.7,34,,15.2,3/6/2016 7:00,FosterWeatherStation201603060700
Oak Street Weather Station,3/6/2016 7:00,2.8,0.9,71,0,0,33.6,0,357,1.2,2,1001.5,32,0,12.1,3/6/2016 7:00,OakStreetWeatherStation201603060700
63rd Street Weather Station,3/6/2016 6:00,2.5,0.8,74,0,0,16.7,0,201,3.1,5.9,1001.7,4,354,11.8,3/6/2016 6:00,63rdStreetWeatherStation201603060600
Foster Weather Station,3/6/2016 6:00,2.06,,65,,0,,,180,3.7,4.1,1001,0,,14.8,3/6/2016 6:00,FosterWeatherStation201603060600
Oak Street Weather Station,3/6/2016 6:00,2.9,0.9,70,0,0,33.6,0,0,0.4,1.2,1002.1,3,0,12.1,3/6/2016 6:00,OakStreetWeatherStation201603060600
63rd Street Weather Station,3/6/2016 5:00,2.6,0.8,73,0,0,16.7,0,208,2.9,4.5,1002.1,4,353,11.9,3/6/2016 5:00,63rdStreetWeatherStation201603060500
Foster Weather Station,3/6/2016 5:00,2.17,,65,,0,,,232,5,5.1,1001.4,0,,15.2,3/6/2016 5:00,FosterWeatherStation201603060500
Oak Street Weather Station,3/6/2016 5:00,3,1,70,0,0,33.6,0,93,2.7,3.8,1002.3,2,0,12.1,3/6/2016 5:00,OakStreetWeatherStation201603060500
63rd Street Weather Station,3/6/2016 4:00,2.6,0.7,71,0,0,16.7,0,238,2.9,3.6,1002,4,354,11.9,3/6/2016 4:00,63rdStreetWeatherStation201603060400
Foster Weather Station,3/6/2016 4:00,2.06,,64,,0,,,225,3.7,4,1001.4,0,,15.2,3/6/2016 4:00,FosterWeatherStation201603060400
Oak Street Weather Station,3/6/2016 4:00,2.9,0.9,69,0,0,33.6,0,35,2.2,3.9,1002,2,0,12.1,3/6/2016 4:00,OakStreetWeatherStation201603060400
63rd Street Weather Station,3/6/2016 3:00,2.7,0.8,71,0,0,16.7,0,212,1.8,2.6,1001.8,4,354,11.9,3/6/2016 3:00,63rdStreetWeatherStation201603060300
Foster Weather Station,3/6/2016 3:00,2.39,,64,,0,,,210,2.4,2.8,1001.4,0,,15.2,3/6/2016 3:00,FosterWeatherStation201603060300
Oak Street Weather Station,3/6/2016 3:00,2.9,0.9,69,0,0,33.6,0,112,1.7,2.7,1002.1,2,0,12.1,3/6/2016 3:00,OakStreetWeatherStation201603060300
63rd Street Weather Station,3/6/2016 2:00,2.7,0.8,71,0,0,16.7,0,216,0.8,1.3,1002.5,4,354,11.9,3/6/2016 2:00,63rdStreetWeatherStation201603060200
Foster Weather Station,3/6/2016 2:00,2.17,,65,,0,,,186,1.5,1.9,1002,0,,15.2,3/6/2016 2:00,FosterWeatherStation201603060200
Oak Street Weather Station,3/6/2016 2:00,3.1,1.1,69,0,0,33.6,0,77,2.6,4.3,1002.7,2,0,12.1,3/6/2016 2:00,OakStreetWeatherStation201603060200
63rd Street Weather Station,3/6/2016 1:00,2.8,0.9,71,0,0,16.7,0,238,1,1.2,1002.7,4,354,11.9,3/6/2016 1:00,63rdStreetWeatherStation201603060100
Foster Weather Station,3/6/2016 1:00,2.39,,63,,0,,,232,2,2.1,1002.4,0,,15.2,3/6/2016 1:00,FosterWeatherStation201603060100
Oak Street Weather Station,3/6/2016 1:00,3.2,1.1,69,0,0,33.6,0,47,0.7,0.9,1003.2,3,0,12.1,3/6/2016 1:00,OakStreetWeatherStation201603060100
63rd Street Weather Station,3/5/2016 23:00,2.7,1.1,75,0,0,16.7,0,27,0.9,1.2,1002.2,4,354,11.9,3/5/2016 23:00,63rdStreetWeatherStation201603052300
Foster Weather Station,3/5/2016 23:00,2.06,,63,,0,,,294,2.1,2.3,1001.7,0,,15.2,3/5/2016 23:00,FosterWeatherStation201603052300
Oak Street Weather Station,3/5/2016 23:00,2.8,0.9,71,0,0,33.6,0,7,1.8,2.2,1002.7,3,0,12.1,3/5/2016 23:00,OakStreetWeatherStation201603052300
63rd Street Weather Station,3/5/2016 22:00,2.6,1.2,79,0,0,16.7,0,14,2.3,3.9,1002.1,4,353,11.9,3/5/2016 22:00,63rdStreetWeatherStation201603052200
Foster Weather Station,3/5/2016 22:00,1.78,,76,,0,,,21,1.5,1.6,1001.7,0,,14.8,3/5/2016 22:00,FosterWeatherStation201603052200
Oak Street Weather Station,3/5/2016 22:00,2.6,1.1,77,0,0,33.6,0,25,1.1,1.4,1002.7,4,0,12,3/5/2016 22:00,OakStreetWeatherStation201603052200
63rd Street Weather Station,3/5/2016 21:00,2.3,1.6,88,0,0,16.7,0,23,2.2,3.9,1001.8,4,354,11.9,3/5/2016 21:00,63rdStreetWeatherStation201603052100
Foster Weather Station,3/5/2016 21:00,1.78,,71,,0,,,345,1.9,2.4,1001.7,0,,15.2,3/5/2016 21:00,FosterWeatherStation201603052100
Oak Street Weather Station,3/5/2016 21:00,2.5,1.2,81,0,0,33.6,0,10,1.5,2.4,1002.5,3,0,12.1,3/5/2016 21:00,OakStreetWeatherStation201603052100
63rd Street Weather Station,3/5/2016 20:00,2.3,1.5,86,0,0,16.7,0,19,4.3,6.2,1001.3,4,354,11.9,3/5/2016 20:00,63rdStreetWeatherStation201603052000
Foster Weather Station,3/5/2016 20:00,1.67,,78,,0,,,351,2.4,2.6,1001,0,,14.8,3/5/2016 20:00,FosterWeatherStation201603052000
63rd Street Weather Station,3/5/2016 19:00,2.7,1.6,82,0,0,16.7,0,15,5,6.6,1000.8,4,353,11.9,3/5/2016 19:00,63rdStreetWeatherStation201603051900
Foster Weather Station,3/5/2016 19:00,2,,74,,0,,,359,2.9,3.4,1001,0,,14.8,3/5/2016 19:00,FosterWeatherStation201603051900
Oak Street Weather Station,3/5/2016 19:00,2.9,1.4,76,0,0,33.6,0,11,2.3,3.3,1001.8,3,0,12.1,3/5/2016 19:00,OakStreetWeatherStation201603051900
63rd Street Weather Station,3/5/2016 18:00,2.7,1.4,79,0,0,16.7,0,0,3.6,6.7,1000.1,4,353,11.9,3/5/2016 18:00,63rdStreetWeatherStation201603051800
Foster Weather Station,3/5/2016 18:00,2.5,,68,,0,,,337,4.3,5.1,1000,0,,14.8,3/5/2016 18:00,FosterWeatherStation201603051800
Oak Street Weather Station,3/5/2016 18:00,3.1,1.4,75,0,0,33.6,0,4,2.8,4.5,1000.8,3,0,12,3/5/2016 18:00,OakStreetWeatherStation201603051800
63rd Street Weather Station,3/5/2016 17:00,2.4,1.3,83,0,0,16.7,0,356,3.7,6.6,999.6,22,353,11.9,3/5/2016 17:00,63rdStreetWeatherStation201603051700
Foster Weather Station,3/5/2016 17:00,1.89,,71,,0,,,341,5.5,6.1,999.3,14,,15.2,3/5/2016 17:00,FosterWeatherStation201603051700
Oak Street Weather Station,3/5/2016 17:00,2.7,1.3,77,0,0,33.6,0,4,3.1,5.1,1000.2,21,0,12,3/5/2016 17:00,OakStreetWeatherStation201603051700
63rd Street Weather Station,3/5/2016 16:00,2.4,1.6,87,0,0,16.7,0,7,3.7,6.1,998.7,77,354,11.8,3/5/2016 16:00,63rdStreetWeatherStation201603051600
Foster Weather Station,3/5/2016 16:00,1.56,,77,,0,,,340,5.4,5.8,998.3,92,,14.8,3/5/2016 16:00,FosterWeatherStation201603051600
Oak Street Weather Station,3/5/2016 16:00,2.3,1.3,83,0,0,33.6,0,355,4.3,7,999.6,51,0,12.1,3/5/2016 16:00,OakStreetWeatherStation201603051600
63rd Street Weather Station,3/5/2016 15:00,2.3,1.5,87,0,0,16.7,0,0,4.3,7.3,998,110,354,11.9,3/5/2016 15:00,63rdStreetWeatherStation201603051500
Foster Weather Station,3/5/2016 15:00,1.5,,78,,0,,,7,4.6,5.6,997.6,129,,15.2,3/5/2016 15:00,FosterWeatherStation201603051500
Oak Street Weather Station,3/5/2016 15:00,2.3,1.2,81,0,0,33.6,0,353,4.2,6.6,998.6,102,0,12.1,3/5/2016 15:00,OakStreetWeatherStation201603051500
63rd Street Weather Station,3/5/2016 14:00,2.2,1.5,89,0,0,16.7,0,7,4.5,7.9,997.1,127,354,11.9,3/5/2016 14:00,63rdStreetWeatherStation201603051400
Foster Weather Station,3/5/2016 14:00,1.39,,80,,0,,,351,5.1,5.9,997,119,,15.2,3/5/2016 14:00,FosterWeatherStation201603051400
Oak Street Weather Station,3/5/2016 14:00,2.3,1.4,85,0,0,33.6,0,2,3.6,5.5,997.8,108,0,12,3/5/2016 14:00,OakStreetWeatherStation201603051400
63rd Street Weather Station,3/5/2016 13:00,2.6,1.8,88,0,0,16.7,0,9,6.1,9.9,996.2,154,354,11.9,3/5/2016 13:00,63rdStreetWeatherStation201603051300
Foster Weather Station,3/5/2016 13:00,1.56,,79,,0,,,344,6,6.9,996.3,169,,15.1,3/5/2016 13:00,FosterWeatherStation201603051300
Oak Street Weather Station,3/5/2016 13:00,2.6,1.6,85,0,0,33.6,0,359,6,9.1,997.1,126,0,12.1,3/5/2016 13:00,OakStreetWeatherStation201603051300
63rd Street Weather Station,3/5/2016 12:00,3.2,2.4,88,0,0,16.7,0,8,4.4,7.4,995.8,79,354,11.9,3/5/2016 12:00,63rdStreetWeatherStation201603051200
Foster Weather Station,3/5/2016 12:00,2.5,,78,,0,,,345,8,8.4,995.6,93,,15.1,3/5/2016 12:00,FosterWeatherStation201603051200
Oak Street Weather Station,3/5/2016 12:00,3.3,2.2,83,0,0,33.6,0,7,3.8,7,996.5,64,0,12.1,3/5/2016 12:00,OakStreetWeatherStation201603051200
63rd Street Weather Station,3/5/2016 11:00,3.6,2.6,85,0,0,16.7,0,317,2.5,4.5,995.3,114,354,11.9,3/5/2016 11:00,63rdStreetWeatherStation201603051100
Foster Weather Station,3/5/2016 11:00,3.17,,77,,0,,,316,3,3.2,994.9,191,,15.2,3/5/2016 11:00,FosterWeatherStation201603051100
Oak Street Weather Station,3/5/2016 11:00,3.9,2.6,81,0,0,33.6,0,333,1.6,2.9,995.8,102,0,12.1,3/5/2016 11:00,OakStreetWeatherStation201603051100
63rd Street Weather Station,3/5/2016 10:00,2.9,2,86,0,0.1,16.7,0,296,1.7,3.5,994.5,56,354,11.9,3/5/2016 10:00,63rdStreetWeatherStation201603051000
Foster Weather Station,3/5/2016 10:00,2.5,,80,,0,,,256,1.7,2.1,994.2,84,,15.2,3/5/2016 10:00,FosterWeatherStation201603051000
Oak Street Weather Station,3/5/2016 10:00,3.5,2.3,81,0,0,33.6,0,338,1.9,2.7,994.9,55,0,12,3/5/2016 10:00,OakStreetWeatherStation201603051000
63rd Street Weather Station,3/5/2016 9:00,2.5,1.7,87,0,0,16.6,0,289,1.6,4.7,994.1,60,353,11.9,3/5/2016 9:00,63rdStreetWeatherStation201603050900
Foster Weather Station,3/5/2016 9:00,2.06,,78,,0,,,266,2.5,2.9,993.6,43,,15.2,3/5/2016 9:00,FosterWeatherStation201603050900
Oak Street Weather Station,3/5/2016 9:00,3.1,1.9,82,0,0,33.6,0,266,1.5,4.1,994.6,43,0,12,3/5/2016 9:00,OakStreetWeatherStation201603050900
63rd Street Weather Station,3/5/2016 8:00,2.1,1.4,88,0,0,16.6,0,262,3.6,5.7,993.5,48,353,11.9,3/5/2016 8:00,63rdStreetWeatherStation201603050800
Foster Weather Station,3/5/2016 8:00,1.78,,78,,0,,,249,2.5,2.9,993.2,33,,15.1,3/5/2016 8:00,FosterWeatherStation201603050800
Oak Street Weather Station,3/5/2016 8:00,2.5,1.5,83,0,0,33.6,0,272,1.8,3.9,994,41,0,12,3/5/2016 8:00,OakStreetWeatherStation201603050800
63rd Street Weather Station,3/5/2016 7:00,1.8,1.1,88,0,0,16.6,0,256,5.4,7.5,992.8,20,353,11.9,3/5/2016 7:00,63rdStreetWeatherStation201603050700
Foster Weather Station,3/5/2016 7:00,1.39,,77,,0,,,236,4.1,4.9,992.6,12,,14.8,3/5/2016 7:00,FosterWeatherStation201603050700
Oak Street Weather Station,3/5/2016 7:00,2.4,1.3,82,0,0,33.6,0,278,3.1,6.4,993.1,13,0,12,3/5/2016 7:00,OakStreetWeatherStation201603050700
63rd Street Weather Station,3/5/2016 6:00,1.5,0.7,86,0,0,16.6,0,239,4.2,6.6,992.7,4,355,11.9,3/5/2016 6:00,63rdStreetWeatherStation201603050600
Foster Weather Station,3/5/2016 6:00,1,,76,,0,,,231,5.2,5.5,991.9,0,,15.2,3/5/2016 6:00,FosterWeatherStation201603050600
63rd Street Weather Station,3/5/2016 5:00,1.3,0.2,83,0,0,16.6,0,242,4.1,6.6,993,4,354,11.9,3/5/2016 5:00,63rdStreetWeatherStation201603050500
Foster Weather Station,3/5/2016 5:00,0.89,,75,,0,,,213,3.8,4.6,992.2,0,,15.2,3/5/2016 5:00,FosterWeatherStation201603050500
63rd Street Weather Station,3/5/2016 4:00,0.9,-0.3,81,0,0,16.6,0,231,2.3,3.9,993.2,4,354,11.9,3/5/2016 4:00,63rdStreetWeatherStation201603050400
Foster Weather Station,3/5/2016 4:00,0.39,,74,,0,,,217,2.6,3.1,992.6,0,,15.2,3/5/2016 4:00,FosterWeatherStation201603050400
Oak Street Weather Station,3/5/2016 4:00,1.8,0.4,76,0,0,33.6,0,285,2.4,5.5,993.3,3,0,12.1,3/5/2016 4:00,OakStreetWeatherStation201603050400
63rd Street Weather Station,3/5/2016 3:00,0.5,-0.4,85,0,0,16.6,0,223,2.1,3.7,993.6,4,354,11.9,3/5/2016 3:00,63rdStreetWeatherStation201603050300
Foster Weather Station,3/5/2016 3:00,0,,76,,0,,,199,4.9,5.2,992.9,0,,15.2,3/5/2016 3:00,FosterWeatherStation201603050300
Oak Street Weather Station,3/5/2016 3:00,1.3,-0.1,78,0,0,33.6,0,289,1.7,4.5,993.9,3,0,12.1,3/5/2016 3:00,OakStreetWeatherStation201603050300
63rd Street Weather Station,3/5/2016 2:00,-0.1,-0.7,89,0,0,16.6,0,201,2.7,6.4,994.2,4,353,11.9,3/5/2016 2:00,63rdStreetWeatherStation201603050200
Foster Weather Station,3/5/2016 2:00,-0.06,,77,,0,,,207,3.8,4.1,993.6,0,,15.2,3/5/2016 2:00,FosterWeatherStation201603050200
63rd Street Weather Station,3/5/2016 1:00,-0.6,-1.2,89,0,0,16.6,0,195,2.9,4.4,995,4,353,11.8,3/5/2016 1:00,63rdStreetWeatherStation201603050100
Foster Weather Station,3/5/2016 1:00,-0.67,,79,,0,,,178,2.5,2.9,994.6,0,,14.8,3/5/2016 1:00,FosterWeatherStation201603050100
Oak Street Weather Station,3/5/2016 1:00,0,-0.9,85,0,0,33.6,0,106,1.8,4.6,995.1,3,0,12.1,3/5/2016 1:00,OakStreetWeatherStation201603050100
63rd Street Weather Station,3/5/2016 0:00,-1.3,-1.8,90,0,0.5,16.6,60,191,3,4.7,995.6,4,353,11.9,3/5/2016 0:00,63rdStreetWeatherStation201603052400
Foster Weather Station,3/5/2016 0:00,-1.28,,81,,0,,,172,1.7,1.8,995.3,0,,15.2,3/5/2016 0:00,FosterWeatherStation201603052400
63rd Street Weather Station,3/4/2016 23:00,-1.6,-2.1,92,0.6,1.7,16.1,60,191,4.8,6.7,996.1,4,353,11.9,3/4/2016 23:00,63rdStreetWeatherStation201603042300
Foster Weather Station,3/4/2016 23:00,-1.67,,81,,0.1,,,169,2.1,2.5,995.6,0,,15.2,3/4/2016 23:00,FosterWeatherStation201603042300
Oak Street Weather Station,3/4/2016 23:00,-0.8,-1.4,89,0,1,33,60,110,2.7,4.6,996.4,4,0,12.1,3/4/2016 23:00,OakStreetWeatherStation201603042300
63rd Street Weather Station,3/4/2016 22:00,0.6,-1.8,60,0,0,14.4,70,191,4.7,8.5,996.6,4,354,11.9,3/4/2016 22:00,63rdStreetWeatherStation201603042200
Foster Weather Station,3/4/2016 22:00,-0.67,,73,,0,,,188,1.5,1.8,996.3,0,,15.2,3/4/2016 22:00,FosterWeatherStation201603042200
Oak Street Weather Station,3/4/2016 22:00,0.5,-1.2,71,0.6,0.1,32,70,0,1.4,5.4,997,3,0,12.1,3/4/2016 22:00,OakStreetWeatherStation201603042200
63rd Street Weather Station,3/4/2016 21:00,1,-1.4,61,0,0,14.4,0,182,3.6,5.1,997.2,4,353,11.9,3/4/2016 21:00,63rdStreetWeatherStation201603042100
Foster Weather Station,3/4/2016 21:00,0.39,,59,,0,,,160,4.2,4.9,996.3,0,,14.8,3/4/2016 21:00,FosterWeatherStation201603042100
63rd Street Weather Station,3/4/2016 20:00,1.2,-1.1,63,0,0,14.4,0,192,3.9,6,997.2,4,354,11.9,3/4/2016 20:00,63rdStreetWeatherStation201603042000
Foster Weather Station,3/4/2016 20:00,0.78,,57,,0,,,148,4.5,4.6,996.6,0,,14.8,3/4/2016 20:00,FosterWeatherStation201603042000
Oak Street Weather Station,3/4/2016 20:00,1.9,-0.8,58,0,0,31.8,0,96,2.2,3.9,997.4,2,0,12.1,3/4/2016 20:00,OakStreetWeatherStation201603042000
63rd Street Weather Station,3/4/2016 19:00,1.4,-1,60,0,0,14.4,0,215,2.8,4.3,997.6,4,353,11.9,3/4/2016 19:00,63rdStreetWeatherStation201603041900
Foster Weather Station,3/4/2016 19:00,1.39,,55,,0,,,211,4.6,4.8,997,0,,14.8,3/4/2016 19:00,FosterWeatherStation201603041900
Oak Street Weather Station,3/4/2016 19:00,2.2,-0.5,57,0,0,31.8,0,119,1.8,3.8,997.8,2,0,12,3/4/2016 19:00,OakStreetWeatherStation201603041900
63rd Street Weather Station,3/4/2016 18:00,2,-0.7,57,0,0,14.4,0,197,3.8,6.5,997.4,4,353,11.9,3/4/2016 18:00,63rdStreetWeatherStation201603041800
Foster Weather Station,3/4/2016 18:00,0.56,,63,,0,,,153,3.6,4.3,997.3,0,,15.2,3/4/2016 18:00,FosterWeatherStation201603041800
63rd Street Weather Station,3/4/2016 17:00,2.3,-0.4,58,0,0,14.4,0,197,4.3,6.1,997.6,59,354,11.9,3/4/2016 17:00,63rdStreetWeatherStation201603041700
Foster Weather Station,3/4/2016 17:00,0.28,,57,,0,,,142,6.3,6.6,997.3,41,,15.2,3/4/2016 17:00,FosterWeatherStation201603041700
63rd Street Weather Station,3/4/2016 16:00,0.9,-1.6,59,0,0,14.4,0,119,5.3,6.2,998.2,167,353,11.9,3/4/2016 16:00,63rdStreetWeatherStation201603041600
Foster Weather Station,3/4/2016 16:00,-0.06,,52,,0,,,135,5.9,6.9,998,82,,15.2,3/4/2016 16:00,FosterWeatherStation201603041600
63rd Street Weather Station,3/4/2016 15:00,0.6,-2.4,50,0,0,14.4,0,136,5.8,7.1,998.2,165,354,11.9,3/4/2016 15:00,63rdStreetWeatherStation201603041500
Foster Weather Station,3/4/2016 15:00,-0.06,,56,,0,,,127,5,5.4,998,498,,15.2,3/4/2016 15:00,FosterWeatherStation201603041500
Oak Street Weather Station,3/4/2016 15:00,0.9,-1.9,53,0,0,31.8,0,122,2.2,5.3,998.8,141,0,12.1,3/4/2016 15:00,OakStreetWeatherStation201603041500
63rd Street Weather Station,3/4/2016 14:00,0.7,-1.5,63,0,0,14.4,0,127,4.2,5.3,998.9,559,353,11.9,3/4/2016 14:00,63rdStreetWeatherStation201603041400
Foster Weather Station,3/4/2016 14:00,-0.06,,56,,0,,,133,7.5,7.8,998.3,548,,15.2,3/4/2016 14:00,FosterWeatherStation201603041400
Oak Street Weather Station,3/4/2016 14:00,0.8,-1.7,60,0,0,31.8,0,108,3.6,6,999.2,60,0,12,3/4/2016 14:00,OakStreetWeatherStation201603041400
63rd Street Weather Station,3/4/2016 13:00,0.5,-2,57,0,0,14.4,0,134,3.8,4.7,999.5,654,353,11.9,3/4/2016 13:00,63rdStreetWeatherStation201603041300
Foster Weather Station,3/4/2016 13:00,-0.28,,59,,0,,,133,4.8,5.1,999,638,,15.2,3/4/2016 13:00,FosterWeatherStation201603041300
Oak Street Weather Station,3/4/2016 13:00,0.7,-1.6,62,0,0,31.8,0,111,3.2,5.1,999.9,634,0,12,3/4/2016 13:00,OakStreetWeatherStation201603041300
63rd Street Weather Station,3/4/2016 12:00,0.5,-1.5,65,0,0,14.4,0,113,2.4,3.2,1000.4,680,353,11.9,3/4/2016 12:00,63rdStreetWeatherStation201603041200
Foster Weather Station,3/4/2016 12:00,0,,58,,0,,,92,1.8,2,1000,653,,15.2,3/4/2016 12:00,FosterWeatherStation201603041200
Oak Street Weather Station,3/4/2016 12:00,0.4,-1.7,63,0,0,31.8,0,96,2.4,2.9,1000.9,63,0,12,3/4/2016 12:00,OakStreetWeatherStation201603041200
63rd Street Weather Station,3/4/2016 11:00,0.5,-1.7,64,0,0,14.4,0,22,1.2,1.8,1000.9,648,354,11.9,3/4/2016 11:00,63rdStreetWeatherStation201603041100
Foster Weather Station,3/4/2016 11:00,0,,55,,0.03,,,48,1.2,1.7,1000.7,625,,15.2,3/4/2016 11:00,FosterWeatherStation201603041100
Oak Street Weather Station,3/4/2016 11:00,0.7,-1.6,61,0,0,31.8,0,39,1.5,2.5,1001.6,658,0,12,3/4/2016 11:00,OakStreetWeatherStation201603041100
63rd Street Weather Station,3/4/2016 10:00,0.1,-1.8,66,0,0,14.4,0,15,2,3.5,1000.2,549,354,11.9,3/4/2016 10:00,63rdStreetWeatherStation201603041000
Foster Weather Station,3/4/2016 10:00,-0.28,,54,,0,,,28,1.7,1.8,1000,545,,15.2,3/4/2016 10:00,FosterWeatherStation201603041000
Oak Street Weather Station,3/4/2016 10:00,0.4,-2.1,58,0,0,31.8,0,60,1.3,1.6,1000.8,590,1,12.1,3/4/2016 10:00,OakStreetWeatherStation201603041000
63rd Street Weather Station,3/4/2016 9:00,0,-2.1,63,0,0,14.4,0,29,4.1,5.8,1000.2,413,354,11.9,3/4/2016 9:00,63rdStreetWeatherStation201603040900
Foster Weather Station,3/4/2016 9:00,-0.89,,50,,0,,,11,1.9,2.5,999.7,414,,15.2,3/4/2016 9:00,FosterWeatherStation201603040900
